reviewId,itemId,userId,rating,testimony
3519,20,823,5,Purchased for book reading but works well as a tablet. Wasn't thinking that it would be a full replacement for my old IPad but working well as one.
4875,13,437,5,I love new Kindle Fire. I love the convenience having books with me all the time being able to have an entire library at my fingertips.
3272,4,2996,5,"I use my Kindle fire HD 10 in 3 ways 1 for reading Kindle books, 2 for streaming TV shows or movies while riding my exercise bike, 3 to surf the internet."
1824,8,1758,5,Great tablet to keep at work during downtime!! Great value!
3484,20,2292,5,Bought it as an e-reader. Convenient and easy to use. Text is very readable. I am pleased.
3461,20,2408,5,"Very fast, very functional. Love the e-reader function. Movies, music and internet work great. LOVE IT!"
2940,8,571,5,This was a gift for Christmas. We bought this on a black Friday sale. Price was reasonable
2439,8,3237,5,Using for Pandora in an office setting. Set up with older system and speaker system - works great.
1742,2,374,5,"What a great tablet for for the grand kids.easy to use,can't say how many times it's hit the floor and no damage."
2529,2,2832,5,Nice sturdy case. Good way to start children on tablets.
2436,2,880,5,My 3yr old grand daughter loves her new tablet! Now she can watch Mickey Clubhouse whenever she wants.
3823,20,2611,5,Perfect device for my kids. Easy to use with lots of features.
2021,7,773,5,Easy to use great cover and a lot of options for app games. My daughter loves it.
4200,20,3392,5,We got these as an upgrade for the kids' Kindle Fires. Work great and have had no issues.
2489,2,3233,4,"good product for youngsters, provides learning and fun together"
4167,20,3770,5,"Could not have asked for a better tablet for the money. I wasn't looking for anything extreme. Just wanted it to look nice and do it's job for games and browsing. Well it does that and more. Gave it to our son for Christmas and now I want one myself. We are going to buy another for my mother in law. Lightweight, simple layout. Snappy. Can't go wrong."
1969,2,1408,5,"I bought this for my son who is a product of the times and takes very easily to electronics and touch screen devices. My mother bought him a subscription to the ABC Mouse learning program and we needed a kid friendly device for him to use it on. At first I was skeptical about spending the extra 50 for the kids fire as I thought it was mainly for the case which I thought to be cheap silicon. When the tablet arrived in the mail I was surprised to find that the enclosure is a thick, heavy duty type of foam. It provides a good enclosure for the kids to hang onto as well as a solid defender against any drops. It booted up quickly and once you enter your amazon information, you have the ability to set up both an account for adults and a child's account.The child's account does not have access to the app store or anything that you don't want them to get a hold of.You can set time limits on their account to your desire.You can allow and disallow any application you want to their account.It comes with a year subscription to amazons free time unlimited, which I interpreted as basically Prime for kids. This allows access to all the apps and games as much as they want.The kids user interface is extremely slim and easy to navigate. He is able to one click to any apps, books, games he wants to use. It also highlights your recently used apps in the carousel at the top.Overall I'm very happy with the purchase of this tablet as it allows him to use modern technology to learn and grow without worrying about the normal dangers the Internet holds if you're not careful."
2586,7,2890,5,Great tablet for my 3 yr old. Love the profile options and parental controls!
4727,1,3776,5,This was a Christmas present. The person that received it was very happy with it.. She has other Kindles but this new one is an obvious improvement over the previous ones.
1785,2,1026,5,"I got this for my daughter, she enjoy playing this"
1694,8,1998,5,Great tablet for reading and game play. Color is great.
4047,20,990,5,I got it for my kid and she loves it. The amazon free time and prime well worth the money
4907,19,3671,5,Great product. Exactly what I've come to expect from my Kindle readers.
3330,4,3663,5,Great tablet! New to me so I have a lot to learn about it's functions.
1908,2,194,5,my kids love the kids fire they use it every single day. its durable.. I can put parental control on certain things.. great buy
3682,20,3099,4,Good product I would recommend it to everyone thank you
3601,20,2490,5,Had a great experience with my Best Buy rep! Great Job!
3236,4,1525,4,Very easy to use and does everything I need it to do. Would have given it 5 stars but it hasn't changed enough from the last Kindle that I purchased several years ago.
1806,7,2675,5,Limit kids usage of electronics by time but still allow them to play. A must buy for kids
3899,20,1506,5,I love my tablet. It is super easy and loads fast.
2542,2,3814,5,This is the second one I bought. My grandkids love them.
2382,2,2247,5,Great tablet for kids very entertaining and informative for kids learning
2046,2,1691,4,"My 2 1/2 year old loves this. He can't break it with the thick rubber case, and we can control the games he plays, and how long he plays. Great mix of educational and fun items. The only problem is the charging cord is a bit too easy to break. If they pull it off the charger, it makes the port loose and you have to get the right angle for it to charge."
3338,4,2002,5,"Can't live without this, use for email, banking, social media, reading, watching movies, tv shows, online college courses. Even prints to wireless printer."
2475,2,2623,5,My kids love their kindles and love free time in it. Numerous educational games!
2571,8,2906,4,Works well for browsing and reading. It also has great apps.
2474,2,1976,4,Great Tablet for children...comes pre-loaded with lots of applications for loads of entertainment for younger children. It also comes with a 2 year warranty at time of purchase.
4925,19,576,4,Great tablet for simple tasks. I bought 2 and I have no complaints.
3446,20,941,1,I bought this tablet for my 4 year old daughter. Too many advertisements. I would rather pay more and not have a single ad.
1660,8,1847,5,Tablet met all her needs! She loves it! Great purchase
2238,2,2277,5,My 4 year old son got this for Christmas and he loves it
4735,1,3300,5,This is the third Fire tablet I have bought. The larger size is nice.
4187,20,2677,3,"The specs are good, feels solid, can't stand the OS. Too many ads you can't get rid of, not as customizable as I'd like. If that doesn't bother you, it's a good tablet for the price. Don't expect to run games on it, not powerful enough for that."
